,zipcode,business_id,Mexican,American (Traditional),Pizza,American (New),Burgers,Italian,Chinese,Salad,Sports Bars,Seafood,Japanese,Barbeque,Mediterranean,Sushi Bars,Asian Fusion,Steakhouses,Greek,Tex-Mex,Thai,Vietnamese,Indian,Middle Eastern,Southern,Latin American,Hawaiian,Korean,French,Caribbean,Pakistani,Ramen,New Mexican Cuisine,Modern European,Spanish,African,Cantonese,Persian/Iranian,Filipino,Cuban,Mongolian,Lebanese,Polish,Taiwanese,German,Turkish,Ethiopian,Brazilian,Afghan,zipcode,total_pop,occupied_housing_units,white_pop,afam_pop,amindian_pop,hawaiian_pop,other_race,male,female,median_income,median_age,under_18,above_18,PCT0050002,PCT0050003,PCT0050004,PCT0050005,PCT0050006,PCT0050007,PCT0050008,PCT0050009,PCT0050010,PCT0050011,PCT0050012,PCT0050013,PCT0050014,PCT0050015,PCT0050016,PCT0050017,PCT0050018,PCT0050019,PCT0050020,walkscore
3432,85018,RqjvlWbx0LScWVZnG_P6SQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,149.0,1.0,0.0,2.0,5.0,222.0,108.0,1.0,7.0,45.0,72.0,2.0,0.0,1.0,8.0,0.0,9.0,13.0,42.0,52.0
3433,85033,Kh8Ctqf7z4S6OJ9F7EsVpA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85033,53037.0,13573.0,28819.0,2716.0,920.0,67.0,18109.0,26504.0,26533.0,35571.0,25.0,20177.0,32843.0,73.0,0.0,0.0,0.0,0.0,31.0,163.0,0.0,0.0,24.0,26.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0,82.0,43.0
3434,85033,TAyCOYufOJ4OtxyHqfdlfA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85033,53037.0,13573.0,28819.0,2716.0,920.0,67.0,18109.0,26504.0,26533.0,35571.0,25.0,20177.0,32843.0,73.0,0.0,0.0,0.0,0.0,31.0,163.0,0.0,0.0,24.0,26.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0,82.0,43.0
3435,85033,i2hPnUeiCzDyyyzLtIWqgw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85033,53037.0,13573.0,28819.0,2716.0,920.0,67.0,18109.0,26504.0,26533.0,35571.0,25.0,20177.0,32843.0,73.0,0.0,0.0,0.0,0.0,31.0,163.0,0.0,0.0,24.0,26.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0,82.0,43.0
3436,85007,jHIJ0hfy5USIWvcdynzrFQ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85007,14040.0,4811.0,7374.0,1880.0,440.0,17.0,3479.0,7490.0,6550.0,27557.0,35.0,3652.0,8906.0,32.0,1.0,0.0,0.0,0.0,158.0,30.0,0.0,2.0,11.0,10.0,0.0,0.0,4.0,1.0,0.0,5.0,1.0,34.0,60.0
3437,85297,XjUjD1cPBywaUEArAPEigg,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85297,26979.0,8120.0,22068.0,947.0,241.0,41.0,1182.0,13463.0,13516.0,96875.0,28.9,10332.0,16630.0,323.0,25.0,0.0,3.0,8.0,271.0,285.0,1.0,3.0,29.0,151.0,4.0,1.0,0.0,17.0,1.0,13.0,21.0,248.0,43.1219512195122
3438,85022,caBiQN3OwW4P3hfUFm2vQw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,46395.0,20596.0,37995.0,1738.0,714.0,54.0,3100.0,22366.0,24029.0,48600.0,38.2,9625.0,36653.0,381.0,1.0,0.0,10.0,11.0,256.0,319.0,3.0,5.0,73.0,87.0,3.0,3.0,0.0,15.0,0.0,7.0,28.0,186.0,42.0
3439,85215,KCD4AuLXNhbG87fJaX9_gw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85215,15963.0,7062.0,14671.0,216.0,149.0,14.0,321.0,7613.0,8350.0,61908.0,52.3,2672.0,13055.0,41.0,0.0,0.0,0.0,0.0,38.0,59.0,0.0,0.0,30.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,42.0,43.1219512195122
3440,85215,s3AG8m6Pzq-vON729pf0gw,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85215,15963.0,7062.0,14671.0,216.0,149.0,14.0,321.0,7613.0,8350.0,61908.0,52.3,2672.0,13055.0,41.0,0.0,0.0,0.0,0.0,38.0,59.0,0.0,0.0,30.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,42.0,43.1219512195122
3441,85022,UW-i_Pqv4HX1NVWC4yShHA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85022,46395.0,20596.0,37995.0,1738.0,714.0,54.0,3100.0,22366.0,24029.0,48600.0,38.2,9625.0,36653.0,381.0,1.0,0.0,10.0,11.0,256.0,319.0,3.0,5.0,73.0,87.0,3.0,3.0,0.0,15.0,0.0,7.0,28.0,186.0,42.0
3442,85323,mfQlXkeNhW1vz_1iq63mNQ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85323,39507.0,11418.0,20634.0,3754.0,731.0,174.0,11580.0,19844.0,19663.0,46146.0,26.7,13608.0,25745.0,128.0,1.0,0.0,0.0,23.0,53.0,385.0,2.0,2.0,43.0,36.0,45.0,1.0,3.0,7.0,2.0,3.0,8.0,166.0,43.1219512195122
3443,85033,sfGYIlU3ji6V3c0aWyny5A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85033,53037.0,13573.0,28819.0,2716.0,920.0,67.0,18109.0,26504.0,26533.0,35571.0,25.0,20177.0,32843.0,73.0,0.0,0.0,0.0,0.0,31.0,163.0,0.0,0.0,24.0,26.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0,82.0,43.0
3444,85085,AwrmySGcx7_3piUNRLDf3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85085,17517.0,6569.0,14645.0,427.0,102.0,37.0,426.0,8651.0,8866.0,81031.0,31.9,4900.0,12566.0,539.0,0.0,0.0,0.0,13.0,169.0,116.0,0.0,3.0,31.0,161.0,1.0,1.0,1.0,29.0,0.0,7.0,10.0,197.0,8.0
3445,85018,3Hu-IPhq5I_jyb3YfeHpGQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,149.0,1.0,0.0,2.0,5.0,222.0,108.0,1.0,7.0,45.0,72.0,2.0,0.0,1.0,8.0,0.0,9.0,13.0,42.0,52.0
3446,85260,WunR7VclAddvbCnc-97jzg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85260,36056.0,16811.0,32169.0,568.0,141.0,28.0,429.0,17065.0,18991.0,79162.0,43.1,6669.0,29013.0,815.0,0.0,0.0,14.0,9.0,293.0,217.0,0.0,11.0,121.0,168.0,7.0,1.0,6.0,51.0,7.0,21.0,20.0,113.0,43.1219512195122
3447,85206,miySsDV_1YKS3EqqGwblQQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85206,33154.0,15249.0,28570.0,950.0,342.0,64.0,1777.0,15227.0,17927.0,46361.0,46.6,6008.0,26679.0,103.0,2.0,0.0,0.0,1.0,111.0,199.0,2.0,6.0,45.0,58.0,3.0,0.0,6.0,1.0,0.0,3.0,20.0,60.0,43.1219512195122
3448,85210,TvDsoVbGEGtXBCaVcICKVA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85210,36464.0,12853.0,22458.0,1715.0,1288.0,251.0,8617.0,18751.0,17713.0,37861.0,29.4,10351.0,25370.0,90.0,1.0,0.0,3.0,23.0,106.0,135.0,0.0,4.0,36.0,33.0,4.0,0.0,0.0,15.0,2.0,17.0,14.0,117.0,43.1219512195122
3449,85250,e1i5mbYpFV8rQtfqtVwq3w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85250,15906.0,8178.0,14624.0,208.0,87.0,19.0,302.0,7286.0,8620.0,63538.0,47.4,2164.0,13714.0,69.0,1.0,0.0,9.0,0.0,75.0,45.0,0.0,1.0,29.0,41.0,4.0,0.0,1.0,0.0,0.0,1.0,5.0,21.0,43.1219512195122
3450,85305,WHz8BX4y0q4liGG3wfBRfQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85305,10822.0,3720.0,6797.0,805.0,215.0,14.0,1848.0,5400.0,5422.0,64315.0,29.6,3033.0,7767.0,28.0,0.0,0.0,0.0,18.0,32.0,139.0,0.0,1.0,17.0,41.0,4.0,0.0,0.0,9.0,0.0,0.0,21.0,259.0,43.1219512195122
3451,85016,mBdm6in8L0UvtAN-Gv7dcg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85016,33896.0,15969.0,24248.0,1625.0,1265.0,36.0,4491.0,16976.0,16920.0,51245.0,37.5,6915.0,26737.0,341.0,3.0,0.0,13.0,2.0,153.0,192.0,0.0,3.0,47.0,58.0,3.0,1.0,9.0,17.0,3.0,7.0,12.0,84.0,57.0
3452,85018,AMM3qOH9DUQzJHm9Q3vHag,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,149.0,1.0,0.0,2.0,5.0,222.0,108.0,1.0,7.0,45.0,72.0,2.0,0.0,1.0,8.0,0.0,9.0,13.0,42.0,52.0
3453,85004,OZC42gnhlJ_auXduDRfMoQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85004,4965.0,2195.0,3265.0,432.0,201.0,6.0,740.0,2646.0,2319.0,34595.0,30.8,538.0,3258.0,43.0,0.0,0.0,0.0,1.0,16.0,21.0,0.0,1.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,78.0
3454,85004,BzZNKx6Des02RuAtT-uOPw,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85004,4965.0,2195.0,3265.0,432.0,201.0,6.0,740.0,2646.0,2319.0,34595.0,30.8,538.0,3258.0,43.0,0.0,0.0,0.0,1.0,16.0,21.0,0.0,1.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,78.0
3455,85224,6z8izreEJW6bSAmBBwdPdA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85224,42796.0,17436.0,32320.0,2028.0,773.0,48.0,3012.0,21001.0,21795.0,64694.0,34.4,9502.0,33102.0,628.0,17.0,0.0,11.0,63.0,493.0,510.0,7.0,21.0,128.0,174.0,19.0,4.0,4.0,107.0,8.0,37.0,45.0,459.0,43.1219512195122
3456,85251,IY09uHwNvznCUDoFZ_su3A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,34390.0,17860.0,29127.0,944.0,559.0,56.0,1886.0,16980.0,17410.0,52453.0,37.4,5203.0,28996.0,187.0,7.0,0.0,2.0,1.0,158.0,117.0,0.0,1.0,52.0,88.0,5.0,1.0,1.0,18.0,7.0,1.0,17.0,40.0,43.1219512195122
3457,85254,2UQESr5pUBW5hHf6Y0XCIQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85254,45801.0,18478.0,40957.0,649.0,241.0,34.0,679.0,22432.0,23369.0,87580.0,43.4,9833.0,35426.0,1275.0,1.0,0.0,10.0,0.0,325.0,252.0,0.0,6.0,83.0,117.0,2.0,2.0,1.0,40.0,3.0,40.0,22.0,76.0,34.0
3458,85254,-faYl3ejjjm7ciR_j1ke7A,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85254,45801.0,18478.0,40957.0,649.0,241.0,34.0,679.0,22432.0,23369.0,87580.0,43.4,9833.0,35426.0,1275.0,1.0,0.0,10.0,0.0,325.0,252.0,0.0,6.0,83.0,117.0,2.0,2.0,1.0,40.0,3.0,40.0,22.0,76.0,34.0
3459,85254,e1E_lrNhLP9RGLmMa-KIog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85254,45801.0,18478.0,40957.0,649.0,241.0,34.0,679.0,22432.0,23369.0,87580.0,43.4,9833.0,35426.0,1275.0,1.0,0.0,10.0,0.0,325.0,252.0,0.0,6.0,83.0,117.0,2.0,2.0,1.0,40.0,3.0,40.0,22.0,76.0,34.0
3460,85085,Edq3REDbBfss0WQu2Ta93w,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85085,17517.0,6569.0,14645.0,427.0,102.0,37.0,426.0,8651.0,8866.0,81031.0,31.9,4900.0,12566.0,539.0,0.0,0.0,0.0,13.0,169.0,116.0,0.0,3.0,31.0,161.0,1.0,1.0,1.0,29.0,0.0,7.0,10.0,197.0,8.0
3461,85225,KH9XgG2nt0G6bk8-NKkQQQ,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85225,69810.0,25025.0,46397.0,3796.0,1551.0,171.0,11845.0,34409.0,35401.0,56272.0,31.2,19653.0,49971.0,575.0,27.0,3.0,0.0,56.0,604.0,648.0,0.0,19.0,128.0,264.0,18.0,5.0,13.0,54.0,3.0,31.0,53.0,617.0,43.1219512195122
3462,85383,UDeZM2rXeubCOKKbQ4bm7w,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85383,37182.0,12080.0,32323.0,820.0,165.0,35.0,988.0,18465.0,18717.0,104814.0,36.3,11570.0,25517.0,403.0,17.0,0.0,7.0,30.0,295.0,328.0,2.0,1.0,54.0,280.0,11.0,0.0,1.0,49.0,2.0,2.0,31.0,249.0,43.1219512195122
3463,85308,jBPjP6mDHrPR3hUVdIs2Ug,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85308,63876.0,24405.0,54651.0,1581.0,501.0,100.0,2195.0,31263.0,32613.0,70309.0,38.7,14701.0,48491.0,949.0,8.0,3.0,3.0,31.0,503.0,396.0,0.0,12.0,113.0,379.0,18.0,1.0,13.0,69.0,4.0,28.0,28.0,338.0,43.1219512195122
3464,85004,91FlIjn-FabJYjJ819gwbQ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85004,4965.0,2195.0,3265.0,432.0,201.0,6.0,740.0,2646.0,2319.0,34595.0,30.8,538.0,3258.0,43.0,0.0,0.0,0.0,1.0,16.0,21.0,0.0,1.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,78.0
3465,85201,u1m3qTIrhZhwNjMT6n-M8g,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85201,46092.0,17915.0,30548.0,2519.0,2652.0,167.0,7553.0,23005.0,23087.0,35799.0,30.4,12544.0,33082.0,97.0,4.0,0.0,3.0,9.0,118.0,137.0,1.0,13.0,42.0,68.0,12.0,0.0,3.0,19.0,0.0,15.0,23.0,148.0,43.1219512195122
3466,85201,Yb2lzZilR6vnx0fffPSx8w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85201,46092.0,17915.0,30548.0,2519.0,2652.0,167.0,7553.0,23005.0,23087.0,35799.0,30.4,12544.0,33082.0,97.0,4.0,0.0,3.0,9.0,118.0,137.0,1.0,13.0,42.0,68.0,12.0,0.0,3.0,19.0,0.0,15.0,23.0,148.0,43.1219512195122
3467,85205,N0XLFVLBqOhRAOMjTVlpzQ,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85205,39858.0,17271.0,34763.0,953.0,434.0,86.0,1978.0,18763.0,21095.0,46055.0,47.8,7972.0,31542.0,80.0,4.0,0.0,11.0,6.0,73.0,191.0,0.0,5.0,44.0,42.0,0.0,3.0,0.0,7.0,0.0,3.0,17.0,40.0,43.1219512195122
3468,85226,XPLSNGSClW8gR5BTcvyOhQ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85226,37376.0,14624.0,28237.0,1616.0,722.0,66.0,1575.0,18327.0,19049.0,77932.0,35.0,9370.0,27947.0,1575.0,76.0,0.0,12.0,21.0,746.0,370.0,2.0,14.0,91.0,229.0,7.0,13.0,7.0,61.0,15.0,68.0,46.0,324.0,43.1219512195122
3469,85226,0xyqLvtr0Zbr4G-gML-QmQ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85226,37376.0,14624.0,28237.0,1616.0,722.0,66.0,1575.0,18327.0,19049.0,77932.0,35.0,9370.0,27947.0,1575.0,76.0,0.0,12.0,21.0,746.0,370.0,2.0,14.0,91.0,229.0,7.0,13.0,7.0,61.0,15.0,68.0,46.0,324.0,43.1219512195122
3470,85255,MtawnRlCFEDlYy8YRoaSsg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85255,37270.0,15299.0,34331.0,413.0,58.0,31.0,272.0,18148.0,19122.0,118618.0,45.0,8706.0,28463.0,506.0,2.0,0.0,9.0,0.0,329.0,139.0,0.0,3.0,70.0,235.0,4.0,2.0,4.0,37.0,8.0,16.0,12.0,75.0,43.1219512195122
3471,85027,zusXbyXnJfS1Q-pZE9elmQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85027,37140.0,15117.0,29276.0,1124.0,549.0,90.0,2639.0,18850.0,18290.0,50427.0,32.8,8594.0,28479.0,1340.0,0.0,0.0,3.0,0.0,430.0,201.0,0.0,9.0,39.0,47.0,13.0,2.0,3.0,11.0,0.0,2.0,10.0,107.0,26.0
3472,85033,24IRm_qaeKN5gFVdPb_s8g,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85033,53037.0,13573.0,28819.0,2716.0,920.0,67.0,18109.0,26504.0,26533.0,35571.0,25.0,20177.0,32843.0,73.0,0.0,0.0,0.0,0.0,31.0,163.0,0.0,0.0,24.0,26.0,6.0,0.0,0.0,0.0,0.0,3.0,15.0,82.0,43.0
3473,85256,tYYJYqbw1zasFUCqrkawKQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85256,4974.0,1539.0,661.0,12.0,3988.0,5.0,99.0,2367.0,2607.0,32349.0,29.5,1679.0,3290.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.1219512195122
3474,85340,-gTX7XKGOntF2FQ1EDxHpA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85340,26262.0,8480.0,19183.0,1815.0,247.0,45.0,2635.0,12927.0,13335.0,84170.0,34.3,8180.0,18027.0,152.0,4.0,0.0,0.0,3.0,172.0,281.0,11.0,6.0,55.0,133.0,33.0,0.0,0.0,11.0,2.0,7.0,28.0,327.0,43.1219512195122
3475,85340,-vaqW1U1UE-gPbpgdCyA8w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85340,26262.0,8480.0,19183.0,1815.0,247.0,45.0,2635.0,12927.0,13335.0,84170.0,34.3,8180.0,18027.0,152.0,4.0,0.0,0.0,3.0,172.0,281.0,11.0,6.0,55.0,133.0,33.0,0.0,0.0,11.0,2.0,7.0,28.0,327.0,43.1219512195122
3476,85018,mJYzopHZZEXVJJrsue34aQ,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85018,36065.0,16763.0,29523.0,1194.0,741.0,44.0,2739.0,17821.0,18244.0,56653.0,40.2,7651.0,28347.0,149.0,1.0,0.0,2.0,5.0,222.0,108.0,1.0,7.0,45.0,72.0,2.0,0.0,1.0,8.0,0.0,9.0,13.0,42.0,52.0
3477,85308,oXIYs7rxT-bdgpeYzBfrzA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85308,63876.0,24405.0,54651.0,1581.0,501.0,100.0,2195.0,31263.0,32613.0,70309.0,38.7,14701.0,48491.0,949.0,8.0,3.0,3.0,31.0,503.0,396.0,0.0,12.0,113.0,379.0,18.0,1.0,13.0,69.0,4.0,28.0,28.0,338.0,43.1219512195122
3478,85257,BiHIIwWOV71buviXGHf24w,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85257,26755.0,12220.0,21929.0,602.0,680.0,42.0,2090.0,13307.0,13448.0,53552.0,40.1,4529.0,21987.0,78.0,0.0,0.0,6.0,18.0,135.0,117.0,0.0,11.0,40.0,49.0,3.0,0.0,0.0,1.0,0.0,7.0,35.0,57.0,43.1219512195122
3479,85215,Lu8ueuI4LF5i6_km0ip0xw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85215,15963.0,7062.0,14671.0,216.0,149.0,14.0,321.0,7613.0,8350.0,61908.0,52.3,2672.0,13055.0,41.0,0.0,0.0,0.0,0.0,38.0,59.0,0.0,0.0,30.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,42.0,43.1219512195122
3480,85338,HqlzinXIqYe7aDexEDwSBA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85338,41115.0,13341.0,28725.0,2794.0,479.0,76.0,6013.0,20549.0,20566.0,70004.0,31.7,12895.0,28056.0,161.0,0.0,0.0,1.0,10.0,121.0,451.0,1.0,4.0,61.0,40.0,0.0,0.0,0.0,20.0,0.0,2.0,26.0,226.0,43.1219512195122
3481,85248,o6SDNH5hfpO1R3T21VGsSw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85248,29821.0,14147.0,25524.0,801.0,829.0,16.0,359.0,13931.0,15890.0,66614.0,59.0,4402.0,25405.0,640.0,9.0,0.0,2.0,3.0,294.0,167.0,0.0,2.0,91.0,317.0,11.0,10.0,0.0,22.0,0.0,25.0,20.0,87.0,43.1219512195122
